day;time distance;space distance;sex one;sex two;time;name one;name two
30/11/2020;253.0;13;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;92.0;13;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;273.0;11;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;173.0;12;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;293.0;11;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;303.0;14;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;193.0;12;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;28.0;11;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;332.0;9;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;333.0;12;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;333.0;12;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;353.0;16;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;88.0;11;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;373.0;9;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;383.0;12;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;393.0;19;macho;hembra;1900-01-01T14:24:00.000000000;T11;T133
30/11/2020;169.0;3;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;159.0;3;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;149.0;3;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;139.0;3;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;129.0;1;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;119.0;7;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;108.0;4;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;99.0;2;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;89.0;3;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;79.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;69.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;58.0;7;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;56.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;48.0;6;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;38.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;28.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;18.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;48.0;11;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;2.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;12.0;10;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;22.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;69.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;42.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;52.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;56.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;72.0;7;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;28.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;108.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;28.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;112.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;56.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;132.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;143.0;14;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;153.0;11;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;163.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;173.0;9;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;183.0;10;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;143.0;11;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;203.0;14;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;213.0;12;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;223.0;13;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;233.0;13;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;72.0;13;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;253.0;11;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;153.0;11;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;273.0;10;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;283.0;13;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;173.0;12;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;48.0;11;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;312.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;313.0;11;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;313.0;12;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;333.0;16;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;108.0;10;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;353.0;8;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;363.0;11;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;373.0;18;macho;hembra;1900-01-01T14:44:00.000000000;T11;T133
30/11/2020;179.0;3;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;169.0;2;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;159.0;2;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;149.0;3;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;139.0;1;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;129.0;6;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;118.0;3;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;109.0;3;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;99.0;2;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;89.0;6;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;79.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;68.0;6;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;66.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;58.0;4;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;48.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;38.0;8;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;28.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;58.0;9;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;8.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;2.0;8;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;12.0;6;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;79.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;32.0;8;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;42.0;8;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;66.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;62.0;6;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;38.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;118.0;8;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;38.0;6;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;102.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;66.0;6;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;122.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;133.0;12;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;143.0;9;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;153.0;8;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;163.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;173.0;8;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;133.0;9;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;193.0;12;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;203.0;10;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;213.0;11;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;223.0;11;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;62.0;11;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;243.0;9;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;143.0;10;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;263.0;8;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;273.0;12;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;163.0;10;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;58.0;9;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;302.0;6;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;303.0;9;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;303.0;10;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;323.0;14;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;118.0;8;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;343.0;7;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;353.0;9;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;363.0;17;macho;hembra;1900-01-01T14:54:00.000000000;T11;T133
30/11/2020;189.0;8;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;179.0;9;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;169.0;9;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;159.0;15;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;149.0;11;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;139.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;128.0;15;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;119.0;10;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;109.0;10;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;99.0;15;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;89.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;78.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;76.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;68.0;14;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;58.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;48.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;38.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;68.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;18.0;15;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;8.0;19;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;2.0;15;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;89.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;22.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;32.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;76.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;52.0;15;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;48.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;128.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;48.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;92.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;76.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;112.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;123.0;19;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;133.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;143.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;153.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;163.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;123.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;183.0;13;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;193.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;203.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;213.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;52.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;233.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;133.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;253.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;153.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;68.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;292.0;16;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;293.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;293.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;313.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;128.0;18;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;333.0;17;macho;hembra;1900-01-01T15:04:00.000000000;T11;T133
30/11/2020;199.0;3;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;189.0;4;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;179.0;4;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;169.0;10;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;159.0;6;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;149.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;138.0;11;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;129.0;4;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;119.0;5;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;109.0;12;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;99.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;88.0;13;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;86.0;13;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;78.0;10;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;68.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;58.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;48.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;78.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;28.0;13;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;18.0;15;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;8.0;12;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;99.0;13;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;12.0;15;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;22.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;86.0;13;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;42.0;11;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;58.0;13;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;138.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;58.0;13;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;82.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;86.0;12;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;102.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;113.0;17;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;123.0;15;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;133.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;143.0;13;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;153.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;113.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;173.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;183.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;193.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;203.0;15;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;42.0;16;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;223.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;123.0;15;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;243.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;253.0;18;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;143.0;15;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;78.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;282.0;13;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;283.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;283.0;15;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;303.0;17;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;138.0;15;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;323.0;14;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;333.0;16;macho;hembra;1900-01-01T15:14:00.000000000;T11;T133
30/11/2020;209.0;3;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;199.0;4;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;189.0;4;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;179.0;10;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;169.0;5;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;159.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;148.0;10;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;139.0;3;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;129.0;5;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;119.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;109.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;98.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;96.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;88.0;11;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;78.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;68.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;58.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;88.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;38.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;28.0;16;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;18.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;109.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;2.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;12.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;96.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;32.0;12;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;68.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;148.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;68.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;72.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;96.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;92.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;103.0;18;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;113.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;123.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;133.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;143.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;103.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;163.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;173.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;183.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;193.0;16;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;32.0;17;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;213.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;113.0;16;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;233.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;243.0;18;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;133.0;16;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;88.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;272.0;13;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;273.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;273.0;16;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;293.0;18;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;148.0;15;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;313.0;14;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;323.0;16;macho;hembra;1900-01-01T15:24:00.000000000;T11;T133
30/11/2020;219.0;6;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;209.0;5;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;199.0;6;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;189.0;0;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;179.0;4;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;169.0;3;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;158.0;0;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;149.0;6;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;139.0;5;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;129.0;5;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;119.0;5;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;108.0;4;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;106.0;5;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
30/11/2020;98.0;3;macho;hembra;1900-01-01T15:34:00.000000000;T11;T133
